Day,Date,Last Price,Volume,SMAVG(15)
Th,7/21/11,16.4486,18.12M,16.379M
We,7/20/11,16.0173,15.009M,16.072M
Tu,7/19/11,16.1672,15.971M,16.02M
Mo,7/18/11,15.8993,15.329M,15.972M
,,,,
Fr,7/15/11,15.9311,15.167M,17.406M
Th,7/14/11,15.9492,15.442M,17.695M
We,7/13/11,16.09,11.065M,17.521M
Tu,7/12/11,16.0128,15.174M,17.914M
Mo,7/11/11,16.0219,18.265M,18.011M
,,,,
Fr,7/8/11,16.5394,15.076M,19.418M
Th,7/7/11,16.5485,16.04M,20.291M
We,7/6/11,16.435,16.403M,20.885M
Tu,7/5/11,16.5576,16.387M,21.133M
,,,,
Fr,7/1/11,16.8209,14.855M,21.49M
Th,6/30/11,16.5258,27.378M,21.454M
We,6/29/11,16.1399,13.513M,20.402M
Tu,6/28/11,15.9311,14.238M,20.568M
Mo,6/27/11,15.8811,15.243M,20.75M
,,,,
Fr,6/24/11,15.8448,36.851M,20.761M
Th,6/23/11,15.9946,19.499M,19.369M
We,6/22/11,15.9447,12.834M,19.18M
Tu,6/21/11,16.0264,16.959M,19.612M
Mo,6/20/11,15.8857,16.632M,20.306M
,,,,
Fr,6/17/11,15.8902,39.362M,20.572M
Th,6/16/11,15.8766,28.169M,19.761M
We,6/15/11,15.5542,24.951M,19.582M
Tu,6/14/11,15.7676,20.124M,19.74M
Mo,6/13/11,15.7313,21.74M,20.166M
,,,,
Fr,6/10/11,16.0037,14.321M,20.25M
Th,6/9/11,16.099,11.591M,21.374M
We,6/8/11,16.0536,16.012M,23.578M
Tu,6/7/11,16.149,16.97M,29.201M
Mo,6/6/11,16.3261,15.408M,29.292M
,,,,
Fr,6/3/11,16.3942,15.965M,29.203M
Th,6/2/11,16.5372,16.66M,29.083M
We,6/1/11,16.6302,19.318M,29.101M
Tu,5/31/11,16.9707,27.37M,28.414M
,,,,
Fr,5/27/11,16.7801,20.623M,27.21M
Th,5/26/11,16.5939,27.189M,26.691M
We,5/25/11,16.3488,25.484M,25.738M
Tu,5/24/11,16.3329,27.332M,25.064M
Mo,5/23/11,16.258,26.504M,24.234M
,,,,
Fr,5/20/11,16.3351,23.01M,23.418M
Th,5/19/11,16.4032,31.177M,22.847M
We,5/18/11,16.5667,44.645M,22.078M
Tu,5/17/11,16.7574,100.36M,19.975M
Mo,5/16/11,18.0694,18.332M,14.701M
,,,,
Fr,5/13/11,18.3464,14.072M,14.407M
Th,5/12/11,18.5598,14.172M,14.104M
We,5/11/11,18.6415,16.932M,14.106M
Tu,5/10/11,18.873,9.014M,13.878M
Mo,5/9/11,18.6233,9.309M,14.513M
,,,,
Fr,5/6/11,18.528,12.841M,14.872M
Th,5/5/11,18.5234,12.88M,15.144M
We,5/4/11,18.587,15.382M,15.133M
Tu,5/3/11,18.3101,14.878M,14.986M
Mo,5/2/11,18.1966,14.269M,14.848M
,,,,
Fr,4/29/11,18.3282,14.448M,14.782M
Th,4/28/11,18.4009,19.634M,14.932M
We,4/27/11,18.6324,13.11M,14.936M
Tu,4/26/11,18.4735,21.243M,15.139M
Mo,4/25/11,18.4009,13.927M,15.18M
,,,,
Th,4/21/11,18.6097,9.527M,15.532M
We,4/20/11,18.5643,14.196M,15.962M
Tu,4/19/11,18.1558,13.508M,16.174M
Mo,4/18/11,18.0467,18.54M,17.014M
,,,,
Fr,4/15/11,18.2783,14.692M,16.536M
Th,4/14/11,18.3237,16.919M,16.592M
We,4/13/11,18.6733,12.716M,16.703M
Tu,4/12/11,18.6506,13.185M,16.868M
Mo,4/11/11,18.6369,12.809M,16.946M
,,,,
Fr,4/8/11,18.478,13.268M,17.054M
Th,4/7/11,18.6506,16.703M,18.099M
We,4/6/11,18.696,19.694M,18.76M
Tu,4/5/11,18.2919,16.155M,19.167M
Mo,4/4/11,18.3146,21.852M,19.57M
,,,,
Fr,4/1/11,18.6052,19.218M,19.276M
Th,3/31/11,18.6006,15.975M,19.094M
We,3/30/11,18.7504,17.369M,19.356M
Tu,3/29/11,18.6642,26.113M,19.216M
Mo,3/28/11,19.1318,11.376M,18.52M
,,,,
Fr,3/25/11,19.3089,15.531M,18.948M
Th,3/24/11,19.5677,18.581M,19.761M
We,3/23/11,19.1,15.194M,19.928M
Tu,3/22/11,18.9502,14.356M,19.89M
Mo,3/21/11,18.9616,14.427M,20.238M
,,,,
Fr,3/18/11,18.7595,28.941M,21.123M
Th,3/17/11,18.8095,26.618M,20.979M
We,3/16/11,18.2238,25.8M,22.993M
Tu,3/15/11,18.5825,22.19M,27.72M
Mo,3/14/11,18.8367,17.447M,28.296M
,,,,
Fr,3/11/11,18.9457,16.484M,28.035M
Th,3/10/11,18.8322,19.911M,27.591M
We,3/9/11,19.0909,15.271M,27.264M
Tu,3/8/11,19.2498,15.676M,27.085M
Mo,3/7/11,19.0592,17.799M,26.839M
,,,,
Fr,3/4/11,19.3452,27.722M,26.609M
Th,3/3/11,19.6131,21.082M,26.304M
We,3/2/11,19.6312,14.628M,26.185M
Tu,3/1/11,19.4814,19.571M,25.87M
Mo,2/28/11,19.8083,27.7M,25.725M
,,,,
Fr,2/25/11,19.377,26.785M,24.626M
Th,2/24/11,19.1454,56.825M,23.881M
We,2/23/11,19.7901,96.706M,20.876M
Tu,2/22/11,21.8967,30.832M,15.395M
,,,,
Fr,2/18/11,22.0965,13.534M,14.767M
Th,2/17/11,22.0738,9.831M,15.241M
We,2/16/11,22.2417,15.006M,15.545M
Tu,2/15/11,21.7877,12.573M,15.505M
Mo,2/14/11,21.933,11.992M,15.845M
,,,,
Fr,2/11/11,22.0828,14.349M,16.175M
Th,2/10/11,22.0374,23.147M,17.206M
We,2/9/11,22.219,19.301M,17.099M
Tu,2/8/11,21.8558,9.9M,16.913M
Mo,2/7/11,21.8558,17.392M,17.237M
,,,,
Fr,2/4/11,21.5335,11.214M,17.101M
Th,2/3/11,21.4836,15.619M,17.228M
We,2/2/11,21.2883,11.742M,17.145M
Tu,2/1/11,21.1204,14.491M,18.028M
Mo,1/31/11,20.7435,21.41M,17.927M
,,,,
Fr,1/28/11,20.6618,20.65M,17.985M
Th,1/27/11,21.2202,14.394M,17.888M
We,1/26/11,21.2838,14.404M,18.245M
Tu,1/25/11,21.3746,17.668M,18.58M
Mo,1/24/11,21.588,16.95M,18.694M
,,,,
Fr,1/21/11,21.4427,29.811M,18.062M
Th,1/20/11,21.2384,21.533M,16.526M
We,1/19/11,21.0296,16.521M,15.667M
Tu,1/18/11,21.0386,14.758M,15.259M
,,,,
Fr,1/14/11,20.9978,15.344M,14.712M
Th,1/13/11,20.7254,13.12M,14.256M
We,1/12/11,20.7208,14.38M,14.362M
Tu,1/11/11,20.6255,24.988M,14.403M
Mo,1/10/11,20.3667,12.977M,13.766M
,,,,
Fr,1/7/11,20.4711,22.271M,14.516M
Th,1/6/11,20.3758,19.206M,14.543M
We,1/5/11,20.0671,19.75M,14.15M
Tu,1/4/11,19.8083,19.42M,13.777M
Mo,1/3/11,19.4042,19.374M,14.214M
,,,,
Fr,12/31/10,19.1136,7.473M,14.045M
Th,12/30/10,19.1863,6.774M,14.658M
We,12/29/10,19.2135,8.65M,15.022M
Tu,12/28/10,19.1817,10.405M,15.913M
Mo,12/27/10,18.9865,6.554M,16.018M
,,,,
Th,12/23/10,18.9502,8.502M,16.758M
We,12/22/10,18.8322,14.702M,17.299M
Tu,12/21/10,19.0274,15.003M,17.697M
Mo,12/20/10,19.0183,15.424M,18.255M
,,,,
Fr,12/17/10,19.0501,24.233M,18.601M
Th,12/16/10,19.0467,22.672M,17.646M
We,12/15/10,18.7187,13.308M,17.994M
Tu,12/14/10,18.8594,14.152M,20.543M
Mo,12/13/10,18.9093,25.978M,21.817M
,,,,
Fr,12/10/10,19.3497,16.846M,21.438M
Th,12/9/10,19.3134,16.667M,21.642M
We,12/8/10,19.3679,12.239M,22.442M
Tu,12/7/10,19.1545,22.009M,23.118M
Mo,12/6/10,19.4542,11.976M,22.615M
,,,,
Fr,12/3/10,19.5359,17.661M,23.032M
Th,12/2/10,19.5722,16.613M,23.484M
We,12/1/10,19.327,20.674M,23.261M
Tu,11/30/10,19.0365,23.371M,22.897M
Mo,11/29/10,19.3407,20.623M,22.387M
,,,,
Fr,11/26/10,19.6131,9.897M,22.054M
We,11/24/10,19.8605,27.901M,22.835M
Tu,11/23/10,20.0625,51.533M,22.457M
Mo,11/22/10,19.6358,33.275M,19.792M
,,,,
Fr,11/19/10,19.2907,20.291M,18.433M
Th,11/18/10,18.9275,19.897M,18.293M
We,11/17/10,18.6006,28.672M,17.977M
Tu,11/16/10,18.9774,22.384M,17.316M
Mo,11/15/10,19.3134,14.463M,16.79M
,,,,
Fr,11/12/10,19.1636,18.23M,16.705M
Th,11/11/10,19.5677,24.431M,16.177M
We,11/10/10,20.0489,13.266M,15.876M
Tu,11/9/10,20.0307,15.223M,16.216M
Mo,11/8/10,20.0898,15.721M,16.587M
,,,,
Fr,11/5/10,19.8491,15.618M,16.771M
Th,11/4/10,20.008,21.613M,17.305M
We,11/3/10,19.89,22.232M,16.862M
Tu,11/2/10,19.4814,11.561M,17.022M
Mo,11/1/10,19.2907,12.898M,17.25M
,,,,
Fr,10/29/10,19.0864,18.187M,17.25M
Th,10/28/10,19.3679,15.161M,17.293M
We,10/27/10,19.2453,18.75M,17.548M
Tu,10/26/10,19.4996,14.494M,18.024M
Mo,10/25/10,19.4678,13.187M,19.082M
,,,,
Fr,10/22/10,19.4632,10.306M,19.736M
Th,10/21/10,19.2498,19.924M,23.248M
We,10/20/10,19.4405,18.368M,23.797M
Tu,10/19/10,19.4451,20.787M,24.66M
Mo,10/18/10,19.6675,18.472M,25.045M
,,,,
Fr,10/15/10,19.4405,23.639M,25.351M
Th,10/14/10,19.1273,14.963M,25.412M
We,10/13/10,19.1636,24.626M,25.944M
Tu,10/12/10,18.7731,14.981M,25.734M
Mo,10/11/10,18.705,12.905M,26.468M
,,,,
Fr,10/8/10,18.6823,18.83M,27.087M
Th,10/7/10,18.528,18.988M,28.192M
We,10/6/10,18.4962,25.892M,28.482M
Tu,10/5/10,18.528,30.355M,28.365M
Mo,10/4/10,18.4508,22.998M,29.069M
,,,,
Fr,10/1/10,18.5098,62.986M,29.792M
Th,9/30/10,19.1,28.163M,27.112M
We,9/29/10,19.3089,31.308M,26.426M
Tu,9/28/10,18.8957,26.575M,26.524M
Mo,9/27/10,18.7323,23.056M,26.134M
,,,,
Fr,9/24/10,18.6052,24.551M,25.805M
Th,9/23/10,18.2283,22.948M,25.354M
We,9/22/10,17.9559,21.478M,25.313M
Tu,9/21/10,18.1239,25.986M,25.895M
Mo,9/20/10,17.8833,22.197M,26.122M
,,,,
Fr,9/17/10,17.7698,35.4M,27.12M
Th,9/16/10,18.3191,23.331M,25.983M
We,9/15/10,17.9877,24.14M,26.177M
Tu,9/14/10,17.8379,40.925M,26.584M
Mo,9/13/10,17.3793,33.83M,26.35M
,,,,
Fr,9/10/10,17.3793,22.786M,26.685M
Th,9/9/10,17.6245,17.873M,26.856M
We,9/8/10,17.62,32.778M,27.143M
Tu,9/7/10,18.1239,20.739M,26.533M
,,,,
Fr,9/3/10,18.3146,18.115M,26.676M
Th,9/2/10,18.015,17.781M,27.433M
We,9/1/10,17.8016,22.332M,29.758M
Tu,8/31/10,17.4565,30.207M,32.124M
Mo,8/30/10,17.5065,29.392M,35M
,,,,
Fr,8/27/10,17.2522,37.178M,46.422M
Th,8/26/10,17.3521,18.336M,45.896M
We,8/25/10,17.3612,26.249M,45.573M
Tu,8/24/10,17.4293,30.245M,44.873M
Mo,8/23/10,17.7244,37.416M,43.5M
,,,,
Fr,8/20/10,18.0921,38.855M,41.859M
Th,8/19/10,18.5053,25.35M,40.109M
We,8/18/10,18.7777,22.175M,39.583M
Tu,8/17/10,18.5325,23.626M,38.852M
Mo,8/16/10,18.4099,22.883M,38.376M
,,,,
Fr,8/13/10,18.3645,29.473M,37.931M
Th,8/12/10,18.2238,52.656M,37.228M
We,8/11/10,18.5098,57.826M,34.861M
Tu,8/10/10,19.2181,73.334M,32.187M
Mo,8/9/10,19.3407,200.732M,28.357M
,,,,
Fr,8/6/10,21.0205,29.283M,15.682M
Th,8/5/10,21.0432,13.489M,14.621M
We,8/4/10,21.2339,15.746M,14.52M
Tu,8/3/10,21.5017,9.654M,14.389M
Mo,8/2/10,21.5925,12.805M,14.713M
,,,,
Fr,7/30/10,20.9024,12.608M,14.561M
Th,7/29/10,21.0704,17.449M,14.57M
We,7/28/10,21.3973,11.208M,14.289M
Tu,7/27/10,21.5971,16.486M,14.763M
Mo,7/26/10,21.1431,16.209M,14.81M
,,,,
Fr,7/23/10,20.9524,18.934M,14.845M
Th,7/22/10,20.9161,17.153M,15.009M
We,7/21/10,20.6482,17.719M,15.446M
Tu,7/20/10,21.1612,15.881M,15.742M
Mo,7/19/10,21.193,10.612M,15.556M
,,,,
Fr,7/16/10,20.9751,13.367M,16.45M
Th,7/15/10,21.529,11.971M,16.565M
We,7/14/10,21.4926,13.783M,16.621M
Tu,7/13/10,21.2339,14.507M,16.586M
Mo,7/12/10,20.739,10.53M,16.464M
,,,,
Fr,7/9/10,20.5438,12.75M,17.02M
Th,7/8/10,20.6482,13.222M,17.26M
We,7/7/10,20.4121,18.319M,17.586M
Tu,7/6/10,19.5994,17.19M,17.418M
,,,,
Fr,7/2/10,19.436,16.74M,17.23M
Th,7/1/10,19.4723,21.393M,16.881M
We,6/30/10,19.6494,23.707M,16.514M
Tu,6/29/10,20.1125,22.156M,16.206M
Mo,6/28/10,20.9161,13.096M,16.058M
,,,,
Fr,6/25/10,20.8479,24.022M,16.218M
Th,6/24/10,20.8343,15.088M,15.862M
We,6/23/10,21.2883,12.816M,15.979M
Tu,6/22/10,21.2339,13.249M,16.774M
Mo,6/21/10,21.5698,12.685M,17.075M
,,,,
Fr,6/18/10,21.7832,18.864M,17.506M
Th,6/17/10,21.9012,16.347M,17.444M
We,6/16/10,21.7968,18.116M,17.792M
Tu,6/15/10,21.7832,15.805M,18.099M
Mo,6/14/10,21.2838,14.371M,18.251M
,,,,
Fr,6/11/10,21.4245,11.498M,19.147M
Th,6/10/10,21.1113,15.894M,20.592M
We,6/9/10,20.6164,19.09M,21.688M
Tu,6/8/10,20.8298,19.926M,21.845M
Mo,6/7/10,20.5381,15.493M,21.648M
,,,,
Fr,6/4/10,20.907,18.694M,22.346M
Th,6/3/10,21.5562,16.839M,22.129M
We,6/2/10,21.4609,24.743M,22.186M
Tu,6/1/10,20.6936,17.767M,21.691M
,,,,
Fr,5/28/10,20.8888,19.137M,22.073M
Th,5/27/10,21.311,17.941M,23.372M
We,5/26/10,20.7572,21.561M,24.706M
Tu,5/25/10,20.8162,22.718M,24.204M
Mo,5/24/10,20.7435,18.085M,24.022M
,,,,
Fr,5/21/10,21.1476,27.824M,23.594M
Th,5/20/10,20.8616,33.169M,22.788M
We,5/19/10,21.3383,32.336M,21.878M
Tu,5/18/10,21.2429,21.439M,20.796M
Mo,5/17/10,21.5744,16.969M,20.337M
,,,,
Fr,5/14/10,21.5335,25.961M,20.012M
Th,5/13/10,22.1192,15.447M,18.934M
We,5/12/10,22.5005,17.684M,18.73M
Tu,5/11/10,21.983,17.319M,18.323M
Mo,5/10/10,22.2906,23.5M,17.986M
,,,,
Fr,5/7/10,21.2157,38.633M,17.134M
Th,5/6/10,21.9421,37.937M,15.601M
We,5/5/10,23.1225,14.032M,14.014M
Tu,5/4/10,22.9909,19.989M,13.881M
Mo,5/3/10,23.9307,11.668M,13.089M
,,,,
Fr,4/30/10,23.5947,15.732M,12.875M
Th,4/29/10,24.0078,19.526M,12.325M
We,4/28/10,24.1894,16.103M,11.624M
Tu,4/27/10,24.1758,14.553M,11.356M
Mo,4/26/10,24.6344,12.098M,11.031M
,,,,
Fr,4/23/10,24.4709,9.784M,10.884M
Th,4/22/10,24.2031,12.392M,10.944M
We,4/21/10,24.3801,11.586M,10.974M
Tu,4/20/10,24.3166,12.252M,10.878M
Mo,4/19/10,24.3529,10.731M,10.744M
,,,,
Fr,4/16/10,24.4028,15.629M,10.977M
Th,4/15/10,24.6207,14.14M,11.056M
We,4/14/10,24.7524,12.033M,11.121M
Tu,4/13/10,24.4164,8.112M,10.963M
Mo,4/12/10,24.4618,8.456M,11.468M
,,,,
Fr,4/9/10,24.4573,7.486M,12.299M
Th,4/8/10,24.3483,9.007M,12.742M
We,4/7/10,24.194,12.077M,13.089M
Tu,4/6/10,24.4528,9.685M,13.037M
Mo,4/5/10,24.4573,9.883M,13.077M
,,,,
Th,4/1/10,24.1713,10.684M,13.202M
We,3/31/10,24.1304,12.856M,13.128M
Tu,3/30/10,24.1804,10.143M,13.05M
Mo,3/29/10,24.0487,10.235M,13.056M
,,,,
Fr,3/26/10,24.253,14.226M,13.232M
Th,3/25/10,24.2893,16.818M,13.314M
We,3/24/10,24.0896,15.121M,12.731M
Tu,3/23/10,24.1304,9.653M,12.487M
Mo,3/22/10,24.0396,15.691M,12.844M
,,,,
Fr,3/19/10,23.8308,20.92M,12.741M
Th,3/18/10,23.9397,14.13M,12.081M
We,3/17/10,23.7127,14.206M,11.995M
Tu,3/16/10,23.7672,11.306M,12.049M
Mo,3/15/10,23.799,10.278M,12.099M
,,,,
Fr,3/12/10,23.7717,11.759M,12.243M
Th,3/11/10,23.6174,9.572M,12.57M
We,3/10/10,23.5084,11.689M,13.497M
Tu,3/9/10,23.5538,10.231M,14.283M
Mo,3/8/10,23.4857,12.884M,14.581M
,,,,
Fr,3/5/10,23.6219,15.45M,14.773M
Th,3/4/10,23.3858,8.081M,14.6M
We,3/3/10,23.1997,11.453M,14.986M
Tu,3/2/10,23.2088,15.013M,15.397M
Mo,3/1/10,23.3995,14.151M,15.571M
,,,,
Fr,2/26/10,23.059,11.018M,15.943M
Th,2/25/10,23.118,12.836M,16.652M
We,2/24/10,23.059,15.016M,16.554M
Tu,2/23/10,22.7548,12.06M,16.717M
Mo,2/22/10,22.9545,12.438M,16.962M
,,,,
Fr,2/19/10,23.059,16.661M,17.699M
Th,2/18/10,23.068,23.48M,18.36M
We,2/17/10,22.7548,23.481M,17.996M
Tu,2/16/10,22.4461,14.688M,17.479M
,,,,
Fr,2/12/10,22.0011,15.769M,17.398M
Th,2/11/10,22.0738,12.855M,17.697M
We,2/10/10,21.8014,13.874M,18.073M
Tu,2/9/10,21.8468,17.622M,18.075M
Mo,2/8/10,21.6061,17.616M,17.658M
,,,,
Fr,2/5/10,21.4836,19.731M,17.374M
Th,2/4/10,21.3519,21.656M,17.133M
We,2/3/10,22.1237,11.36M,16.476M
Tu,2/2/10,22.0601,17.464M,16.54M
Mo,2/1/10,21.7151,15.741M,16.052M
,,,,
Fr,1/29/10,21.3701,23.488M,15.686M
Th,1/28/10,21.6969,26.581M,14.801M
We,1/27/10,22.4506,18.009M,13.812M
Tu,1/26/10,22.5823,15.73M,13.485M
Mo,1/25/10,22.7275,13.477M,13.283M
,,,,
Fr,1/22/10,22.378,20.257M,13.308M
Th,1/21/10,23.286,18.488M,12.401M
We,1/20/10,23.7036,13.901M,11.633M
Tu,1/19/10,23.9488,11.377M,11.449M
,,,,
Fr,1/15/10,23.8217,13.355M,10.968M
Th,1/14/10,23.8398,16.116M,10.615M
We,1/13/10,23.7082,11.79M,10.353M
Tu,1/12/10,23.5947,12.331M,10.623M
Mo,1/11/10,23.8035,10.143M,11.231M
,,,,
Fr,1/8/10,23.8762,10.24M,11.49M
Th,1/7/10,23.6991,10.225M,11.85M
We,1/6/10,23.69,11.748M,12.403M
Tu,1/5/10,23.9125,13.093M,12.451M
Mo,1/4/10,23.8126,12.698M,12.367M
,,,,
Th,12/31/09,23.3858,13.858M,12.771M
We,12/30/09,24.0305,6.647M,13.017M
Tu,12/29/09,23.8671,6.967M,13.345M
Mo,12/28/09,23.9534,11.147M,13.75M
,,,,
Th,12/24/09,24.0033,4.162M,14.267M
We,12/23/09,23.8308,8.06M,15.04M
Tu,12/22/09,23.8172,12.19M,15.486M
Mo,12/21/09,23.6038,15.835M,15.894M
,,,,
Fr,12/18/09,23.3813,21.455M,15.93M
Th,12/17/09,22.9545,14.025M,15.162M
We,12/16/09,23.3177,15.635M,15.077M
Tu,12/15/09,23.1498,18.518M,15.186M
Mo,12/14/09,23.009,12.478M,15.003M
,,,,
Fr,12/11/09,22.723,11.835M,15.131M
Th,12/10/09,22.7639,18.761M,15.347M
We,12/9/09,22.6776,17.534M,15.198M
Tu,12/8/09,22.219,11.579M,15.084M
Mo,12/7/09,22.3416,13.037M,15.686M
,,,,
Fr,12/4/09,22.605,18.896M,15.741M
Th,12/3/09,22.2281,15.759M,15.947M
We,12/2/09,22.2372,14.756M,15.846M
Tu,12/1/09,22.5142,18.315M,15.569M
Mo,11/30/09,22.2735,16.361M,15.386M
,,,,
Fr,11/27/09,22.2781,9.949M,15.016M
We,11/25/09,22.723,12.746M,15.112M
Tu,11/24/09,22.7866,17.27M,15.3M
Mo,11/23/09,23.1634,15.776M,15.131M
,,,,
Fr,11/20/09,22.7185,14.391M,15.107M
Th,11/19/09,22.6186,15.079M,15.264M
We,11/18/09,22.9182,16.524M,15.296M
Tu,11/17/09,23.2996,15.817M,14.981M
Mo,11/16/09,23.068,20.621M,14.598M
,,,,
Fr,11/13/09,22.6594,13.859M,13.971M
Th,11/12/09,22.5641,21.985M,13.951M
We,11/11/09,22.7003,14.234M,13.098M
Tu,11/10/09,22.6821,10.615M,12.974M
Mo,11/9/09,22.6958,15.566M,13.087M
,,,,
Fr,11/6/09,22.3189,10.808M,12.798M
Th,11/5/09,22.1782,11.387M,13.376M
We,11/4/09,21.6833,15.57M,13.412M
Tu,11/3/09,21.5698,14.734M,13.345M
Mo,11/2/09,21.8649,15.416M,13.198M
,,,,
Fr,10/30/09,21.5471,16.739M,12.738M
Th,10/29/09,21.9512,15.56M,12.575M
We,10/28/09,21.3065,11.804M,12.538M
Tu,10/27/09,21.4745,10.076M,12.48M
Mo,10/26/09,21.7287,11.216M,12.855M
,,,,
Fr,10/23/09,22.0465,13.552M,13.08M
Th,10/22/09,21.9376,9.19M,13.387M
We,10/21/09,21.8922,12.381M,14.116M
Tu,10/20/09,22.1282,12.313M,14.717M
Mo,10/19/09,22.0057,11.221M,15.206M
,,,,
Fr,10/16/09,21.9603,19.49M,15.57M
Th,10/15/09,21.7923,11.924M,15.602M
We,10/14/09,21.7423,14.555M,15.691M
Tu,10/13/09,21.1975,12.536M,15.787M
Mo,10/12/09,21.3564,8.512M,15.907M
,,,,
Fr,10/9/09,21.5108,14.3M,16.107M
Th,10/8/09,21.0931,15.005M,16.482M
We,10/7/09,21.1385,10.924M,16.293M
Tu,10/6/09,21.3428,15.707M,16.491M
Mo,10/5/09,20.9161,14.598M,16.183M
,,,,
Fr,10/2/09,20.5574,18.154M,16.071M
Th,10/1/09,20.8661,20.121M,15.716M
We,9/30/09,21.4336,21.394M,15.365M
Tu,9/29/09,21.538,19.65M,15.037M
Mo,9/28/09,21.7378,16.677M,14.427M
,,,,
Fr,9/25/09,21.3474,19.98M,13.901M
Th,9/24/09,21.2793,13.256M,13.317M
We,9/23/09,21.3065,15.987M,13.512M
Tu,9/22/09,21.3428,14.34M,13.547M
Mo,9/21/09,21.0432,11.515M,13.449M
,,,,
Fr,9/18/09,20.9524,19.919M,13.987M
Th,9/17/09,20.7526,12.168M,13.66M
We,9/16/09,20.7208,13.891M,13.8M
Tu,9/15/09,20.7208,11.088M,14.08M
Mo,9/14/09,20.7481,12.917M,14.349M
,,,,
Fr,9/11/09,20.9297,12.841M,14.751M
Th,9/10/09,21.1113,14.844M,14.731M
We,9/9/09,20.8752,16.483M,15.43M
Tu,9/8/09,20.6436,10.494M,15.972M
,,,,
Fr,9/4/09,20.4757,8.787M,16.107M
Th,9/3/09,20.1806,11.231M,16.297M
We,9/2/09,20.0898,16.17M,16.32M
Tu,9/1/09,19.9172,16.519M,16.161M
Mo,8/31/09,20.3803,12.862M,15.78M
,,,,
Fr,8/28/09,20.3213,19.589M,15.734M
Th,8/27/09,20.344,15.023M,15.713M
We,8/26/09,20.1942,14.264M,15.846M
Tu,8/25/09,20.285,18.094M,15.794M
Mo,8/24/09,20.3349,15.122M,15.546M
,,,,
Fr,8/21/09,20.3304,18.936M,15.428M
Th,8/20/09,19.9672,12.549M,15.572M
We,8/19/09,19.8991,25.325M,16.003M
Tu,8/18/09,19.9581,24.618M,15.214M
Mo,8/17/09,19.5722,12.523M,14.346M
,,,,
Fr,8/14/09,20.0171,11.629M,14.224M
Th,8/13/09,20.1352,11.572M,14.2M
We,8/12/09,20.058,13.792M,14.699M
Tu,8/11/09,19.6993,10.796M,14.766M
Mo,8/10/09,19.8264,12.18M,14.989M
,,,,
Fr,8/7/09,19.7674,19.271M,14.973M
Th,8/6/09,19.1636,17.016M,14.66M
We,8/5/09,19.6403,13.49M,14.867M
Tu,8/4/09,19.7129,14.373M,15.133M
Mo,8/3/09,19.6948,13.356M,15.098M
,,,,
Fr,7/31/09,19.6585,21.09M,15.098M
Th,7/30/09,19.3906,19.015M,14.451M
We,7/29/09,19.1545,13.486M,13.84M
Tu,7/28/09,19.0592,11.606M,13.948M
Mo,7/27/09,18.9956,10.693M,14.113M
,,,,
Fr,7/24/09,18.9411,11.268M,14.211M
Th,7/23/09,18.9048,19.051M,14.259M
We,7/22/09,18.5234,14.796M,14.289M
Tu,7/21/09,18.419,14.145M,14.404M
Mo,7/20/09,18.3555,11.944M,15.114M
,,,,
Fr,7/17/09,18.1512,14.569M,15.852M
Th,7/16/09,18.0104,20.123M,15.946M
We,7/15/09,17.6245,17.476M,15.762M
Tu,7/14/09,16.8618,13.855M,15.438M
Mo,7/13/09,16.9344,13.352M,15.812M
,,,,
Fr,7/10/09,16.9072,11.392M,16.667M
Th,7/9/09,16.9344,9.845M,17.116M
We,7/8/09,16.8936,15.107M,17.587M
Tu,7/7/09,16.7256,14.074M,17.515M
Mo,7/6/09,17.1296,12.166M,17.445M
,,,,
Th,7/2/09,17.1841,11.992M,17.533M
We,7/1/09,17.5609,19.494M,17.778M
Tu,6/30/09,17.5473,16.528M,17.423M
Mo,6/29/09,17.6971,24.796M,17.353M
,,,,
Fr,6/26/09,17.0752,23.012M,16.866M
Th,6/25/09,17.3067,15.98M,17.062M
We,6/24/09,16.8981,17.354M,17.258M
Tu,6/23/09,16.9617,12.622M,17.03M
Mo,6/22/09,17.1342,19.47M,17.293M
,,,,
Fr,6/19/09,17.4111,26.179M,17.181M
Th,6/18/09,17.0479,18.119M,16.736M
We,6/17/09,16.9889,16.909M,16.636M
Tu,6/16/09,16.7256,14.027M,16.631M
Mo,6/15/09,16.8345,13.022M,17.033M
,,,,
Fr,6/12/09,17.1433,13.491M,16.966M
Th,6/11/09,16.9026,15.673M,17.76M
We,6/10/09,16.7029,14.162M,19.88M
Tu,6/9/09,16.7256,15.483M,20.677M
Mo,6/8/09,16.9844,17.484M,20.821M
,,,,
Fr,6/5/09,16.9571,25.956M,20.787M
Th,6/4/09,16.3851,18.912M,20.037M
We,6/3/09,16.1762,13.944M,19.72M
Tu,6/2/09,16.2716,16.569M,19.71M
Mo,6/1/09,16.3442,17.785M,19.553M
,,,,
Fr,5/29/09,15.5951,19.509M,19.964M
Th,5/28/09,15.754,16.607M,20.492M
We,5/27/09,15.5906,16.843M,20.413M
Tu,5/26/09,15.6496,20.062M,20.15M
,,,,
Fr,5/22/09,15.4998,12.005M,19.672M
Th,5/21/09,15.5361,25.411M,19.747M
We,5/20/09,15.7404,47.463M,19.347M
Tu,5/19/09,16.6075,26.129M,17.12M
Mo,5/18/09,16.2216,17.634M,16.113M
,,,,
Fr,5/15/09,15.8947,16.974M,15.884M
Th,5/14/09,15.8584,14.713M,15.941M
