Day,Date,Last Price,Volume,SMAVG(15)
Fr,2/13/09,4.37,6.433M,14.405M
Th,2/12/09,4.48,10.387M,16.296M
We,2/11/09,4.2,7.615M,17.646M
Tu,2/10/09,4.1,19.207M,17.565M
Mo,2/9/09,4.36,8.862M,16.955M
,,,,
Fr,2/6/09,4.51,16.723M,17.042M
Th,2/5/09,4.39,16.164M,16.746M
We,2/4/09,4.28,17.445M,16.502M
Tu,2/3/09,3.83,9.608M,16.035M
Mo,2/2/09,3.97,10.417M,16.845M
,,,,
Fr,1/30/09,3.79,10.776M,16.716M
Th,1/29/09,4.04,20.366M,16.338M
We,1/28/09,3.95,12.29M,15.709M
Tu,1/27/09,3.62,22.355M,15.773M
Mo,1/26/09,3.42,27.431M,14.877M
,,,,
Fr,1/23/09,3.11,34.797M,13.672M
Th,1/22/09,3.23,30.643M,11.702M
We,1/21/09,4.25,6.391M,9.947M
Tu,1/20/09,3.88,10.053M,9.793M
,,,,
Fr,1/16/09,4.39,10.175M,9.335M
Th,1/15/09,4.33,12.272M,8.869M
We,1/14/09,4.29,12.515M,8.395M
Tu,1/13/09,4.58,10.441M,7.912M
Mo,1/12/09,4.76,21.759M,7.639M
,,,,
Fr,1/9/09,5.64,8.477M,6.77M
Th,1/8/09,5.6,5.104M,7.144M
We,1/7/09,5.37,10.926M,7.769M
Tu,1/6/09,5.78,13.249M,7.596M
Mo,1/5/09,5.14,8.916M,7.331M
,,,,
Fr,1/2/09,5.08,9.356M,7.305M
We,12/31/08,4.43,5.248M,7.511M
Tu,12/30/08,4.14,4.327M,7.981M
Mo,12/29/08,4.09,4.083M,8.498M
,,,,
Fr,12/26/08,4.16,3.175M,8.845M
We,12/24/08,4.14,3.186M,9.235M
Tu,12/23/08,4.35,5.164M,9.615M
Mo,12/22/08,4.41,5.265M,10.206M
,,,,
Fr,12/19/08,4.55,6.353M,10.413M
Th,12/18/08,4.54,8.724M,10.353M
We,12/17/08,4.77,14.084M,10.347M
Tu,12/16/08,4.45,14.482M,9.938M
Mo,12/15/08,4.76,8.324M,9.565M
,,,,
Fr,12/12/08,5.27,9.279M,9.912M
Th,12/11/08,4.76,8.52M,10.096M
We,12/10/08,5.49,12.454M,10.13M
Tu,12/9/08,5.09,12.302M,9.989M
Mo,12/8/08,5.16,12.069M,9.797M
,,,,
Fr,12/5/08,4.52,9.301M,9.717M
Th,12/4/08,4.3,9.018M,9.956M
We,12/3/08,4.4,8.885M,10.214M
Tu,12/2/08,4.31,14.029M,10.305M
Mo,12/1/08,3.85,8.367M,9.977M
,,,,
Fr,11/28/08,4.21,5.454M,11.016M
We,11/26/08,4.51,8.635M,11.394M
Tu,11/25/08,4.42,7.947M,11.497M
Mo,11/24/08,4.46,8.887M,12.023M
,,,,
Fr,11/21/08,4.4,13.534M,12.09M
Th,11/20/08,3.83,12.046M,12.22M
We,11/19/08,3.91,9.018M,11.994M
Tu,11/18/08,4.32,10.348M,12.086M
Mo,11/17/08,4.77,9.415M,12.004M
,,,,
Fr,11/14/08,4.87,10.876M,11.823M
Th,11/13/08,5.02,12.885M,11.824M
We,11/12/08,4.81,12.887M,11.679M
Tu,11/11/08,5.49,10.247M,11.23M
Mo,11/10/08,6.2,9.116M,10.758M
,,,,
Fr,11/7/08,6.6,23.948M,10.397M
Th,11/6/08,6.43,11.119M,9.175M
We,11/5/08,7.01,10.184M,8.902M
Tu,11/4/08,7.53,15.836M,8.649M
Mo,11/3/08,7.07,9.9M,8.084M
,,,,
Fr,10/31/08,6.77,15.47M,7.83M
Th,10/30/08,6.41,8.663M,7.56M
We,10/29/08,6.45,10.397M,7.433M
Tu,10/28/08,6.61,9.122M,7.397M
Mo,10/27/08,6.69,6.688M,7.454M
,,,,
Fr,10/24/08,7.04,10.905M,7.608M
Th,10/23/08,7.05,10.705M,7.443M
We,10/22/08,8,6.158M,7.109M
Tu,10/21/08,8.11,3.16M,7.363M
Mo,10/20/08,8.53,3.695M,7.546M
,,,,
Fr,10/17/08,8.79,5.629M,7.748M
Th,10/16/08,8.53,7.017M,7.617M
We,10/15/08,8.45,6.394M,7.408M
Tu,10/14/08,8.81,7.364M,7.325M
Mo,10/13/08,9.3,6.085M,7.258M
,,,,
Fr,10/10/08,8.66,11.415M,7.229M
Th,10/9/08,9.32,6.77M,7.101M
We,10/8/08,9.68,9.848M,7.133M
Tu,10/7/08,9.9,9.98M,6.949M
Mo,10/6/08,10.82,9.001M,6.96M
,,,,
Fr,10/3/08,10.93,8.42M,6.617M
Th,10/2/08,11.21,5.702M,6.396M
We,10/1/08,11.55,9.973M,6.385M
Tu,9/30/08,12.12,5.896M,6.017M
Mo,9/29/08,11.74,6.722M,5.97M
,,,,
Fr,9/26/08,12.42,3.666M,5.803M
Th,9/25/08,12.47,3.88M,5.848M
We,9/24/08,12.32,5.154M,6.089M
Tu,9/23/08,12.17,6.353M,6.161M
Mo,9/22/08,12.19,5.658M,6.111M
,,,,
Fr,9/19/08,12.85,9.49M,6.127M
Th,9/18/08,11.93,7.246M,5.823M
We,9/17/08,11.77,7.095M,5.616M
Tu,9/16/08,12.09,10.145M,5.362M
Mo,9/15/08,13.17,3.861M,5.001M
,,,,
Fr,9/12/08,13.58,5.106M,5.056M
Th,9/11/08,13.99,5.536M,5.059M
We,9/10/08,14.35,4.454M,5.05M
Tu,9/9/08,14.09,5.192M,5.029M
Mo,9/8/08,14.58,4.204M,4.98M
,,,,
Fr,9/5/08,14.73,4.353M,5.025M
Th,9/4/08,14.74,7.488M,5.118M
We,9/3/08,14.72,6.236M,5.053M
Tu,9/2/08,14.96,5.609M,5.014M
,,,,
Fr,8/29/08,14.91,5.885M,4.886M
Th,8/28/08,15.37,4.941M,4.787M
We,8/27/08,15.69,4.138M,4.714M
Tu,8/26/08,15.62,3.277M,4.747M
Mo,8/25/08,15.65,4.728M,4.828M
,,,,
Fr,8/22/08,16.23,4.693M,4.785M
Th,8/21/08,16.36,5.152M,4.823M
We,8/20/08,15.95,5.395M,4.816M
Tu,8/19/08,15.9,4.144M,4.8M
Mo,8/18/08,16.12,4.455M,5.023M
,,,,
Fr,8/15/08,16.75,4.884M,5.008M
Th,8/14/08,16.09,5.744M,5.193M
We,8/13/08,15.77,6.511M,5.222M
Tu,8/12/08,16.09,5.648M,5.472M
Mo,8/11/08,15.48,3.701M,5.751M
,,,,
Fr,8/8/08,15,4.387M,5.787M
Th,8/7/08,14.89,3.846M,5.923M
We,8/6/08,15.05,4.635M,6.389M
Tu,8/5/08,14.73,4.49M,7.762M
Mo,8/4/08,14.78,4.091M,8.1M
,,,,
Fr,8/1/08,15.03,5.255M,8.187M
Th,7/31/08,14.97,5.059M,8.324M
We,7/30/08,14.97,5.15M,8.446M
Tu,7/29/08,15.1,7.496M,8.497M
Mo,7/28/08,14.98,4.23M,8.467M
,,,,
Fr,7/25/08,14.97,7.652M,8.865M
Th,7/24/08,14.86,6.182M,8.767M
We,7/23/08,15.14,10.249M,8.625M
Tu,7/22/08,14.45,9.845M,8.307M
Mo,7/21/08,14.94,4.24M,7.934M
,,,,
Fr,7/18/08,14.85,6.419M,8.193M
Th,7/17/08,15.31,10.834M,8.235M
We,7/16/08,14.62,25.231M,7.887M
Tu,7/15/08,17.3,9.558M,6.661M
Mo,7/14/08,17.07,5.396M,6.581M
,,,,
Fr,7/11/08,17,7.315M,6.714M
Th,7/10/08,17.03,6.886M,6.708M
We,7/9/08,17.04,5.924M,6.559M
Tu,7/8/08,17.71,7.048M,6.505M
Mo,7/7/08,17.57,10.189M,6.483M
,,,,
Th,7/3/08,17.94,6.181M,6.06M
We,7/2/08,18.81,4.054M,6.017M
Tu,7/1/08,19.43,5.476M,6.236M
Mo,6/30/08,19.13,4.256M,6.345M
,,,,
Fr,6/27/08,19.48,8.129M,6.399M
Th,6/26/08,19.5,7.043M,6.456M
We,6/25/08,20.04,5.624M,6.499M
Tu,6/24/08,19.66,6.83M,6.551M
Mo,6/23/08,19.82,8.368M,6.468M
,,,,
Fr,6/20/08,20.18,7.382M,6.184M
Th,6/19/08,20.95,7.223M,6.37M
We,6/18/08,20.7,4.658M,6.237M
Tu,6/17/08,20.81,5.11M,6.322M
Mo,6/16/08,21.02,6.716M,6.233M
,,,,
Fr,6/13/08,20.27,3.85M,5.979M
Th,6/12/08,20.25,5.539M,6.053M
We,6/11/08,20.51,7.331M,6.109M
Tu,6/10/08,20.99,7.109M,5.981M
Mo,6/9/08,21.69,5.074M,6.003M
,,,,
Fr,6/6/08,22.27,8.982M,6.05M
Th,6/5/08,22.1,7.692M,5.841M
We,6/4/08,21.82,6.401M,6.331M
Tu,6/3/08,21.68,5.591M,6.244M
Mo,6/2/08,21.31,4.106M,6.126M
,,,,
Fr,5/30/08,21.42,10.17M,6.155M
Th,5/29/08,20.71,5.219M,5.904M
We,5/28/08,20.56,5.941M,5.952M
Tu,5/27/08,20.65,3.767M,5.816M
,,,,
Fr,5/23/08,20.67,2.92M,6.14M
Th,5/22/08,20.89,4.949M,6.264M
We,5/21/08,20.46,6.376M,6.451M
Tu,5/20/08,20.52,5.421M,6.357M
Mo,5/19/08,20.84,7.441M,6.296M
,,,,
Fr,5/16/08,21.91,5.776M,6.408M
Th,5/15/08,21.33,5.843M,6.421M
We,5/14/08,21.24,15.037M,6.429M
Tu,5/13/08,20.05,5.102M,5.796M
Mo,5/12/08,20.13,3.827M,5.804M
,,,,
Fr,5/9/08,20.23,4.536M,6.058M
Th,5/8/08,20.3,6.398M,6.475M
We,5/7/08,19.84,5.949M,6.969M
Tu,5/6/08,19.87,3.896M,8.688M
Mo,5/5/08,19.7,8.625M,9.323M
,,,,
Fr,5/2/08,19.45,4.782M,9.515M
Th,5/1/08,19.5,7.753M,9.826M
We,4/30/08,18.87,4.965M,9.916M
Tu,4/29/08,19.2,4.515M,9.969M
Mo,4/28/08,19.19,9.117M,10.081M
,,,,
Fr,4/25/08,19.39,5.965M,9.861M
Th,4/24/08,19.62,5.961M,9.902M
We,4/23/08,19.22,5.549M,9.959M
Tu,4/22/08,19.48,5.215M,10.03M
Mo,4/21/08,19.96,7.64M,10.273M
,,,,
Fr,4/18/08,19.48,10.802M,10.235M
Th,4/17/08,19.77,13.796M,9.945M
We,4/16/08,19.06,31.731M,9.702M
Tu,4/15/08,20.17,13.434M,7.897M
Mo,4/14/08,19.97,11.496M,7.363M
,,,,
Fr,4/11/08,20.54,9.448M,7.034M
Th,4/10/08,21.63,9.105M,6.834M
We,4/9/08,21.07,5.766M,6.792M
Tu,4/8/08,21.28,6.183M,6.759M
Mo,4/7/08,21.74,5.828M,6.716M
,,,,
Fr,4/4/08,21.62,6.57M,6.856M
Th,4/3/08,22.09,6.821M,6.785M
We,4/2/08,21.88,6.609M,6.609M
Tu,4/1/08,21.61,8.869M,6.741M
Mo,3/31/08,20.94,7.066M,6.52M
,,,,
Fr,3/28/08,20.3,6.451M,6.572M
Th,3/27/08,20.47,10.147M,6.678M
We,3/26/08,21.82,4.664M,6.522M
Tu,3/25/08,21.63,5.425M,6.787M
Mo,3/24/08,22,6.558M,6.739M
,,,,
Th,3/20/08,21.28,6.444M,6.869M
We,3/19/08,20.65,8.481M,7.184M
Tu,3/18/08,21.73,5.274M,7.115M
Mo,3/17/08,21.28,5.54M,7.298M
,,,,
Fr,3/14/08,22.21,7.926M,7.245M
Th,3/13/08,22.13,5.507M,7.003M
We,3/12/08,21.76,4.169M,7.047M
Tu,3/11/08,21.84,8.595M,7.173M
Mo,3/10/08,21.25,5.551M,6.966M
,,,,
Fr,3/7/08,21.75,7.849M,7.019M
Th,3/6/08,21.78,8.037M,6.962M
We,3/5/08,22.81,7.809M,6.833M
Tu,3/4/08,22.91,8.634M,6.717M
Mo,3/3/08,21.82,4.706M,6.504M
,,,,
Fr,2/29/08,21.57,8.522M,6.604M
Th,2/28/08,22.35,11.166M,6.466M
We,2/27/08,23.59,7.446M,6.11M
Tu,2/26/08,23.71,8.008M,6.177M
Mo,2/25/08,23.86,4.754M,5.99M
,,,,
Fr,2/22/08,23.77,4.295M,6.356M
Th,2/21/08,23.47,6.169M,6.795M
We,2/20/08,23.19,6.059M,6.898M
Tu,2/19/08,23.29,5.483M,7.058M
,,,,
Fr,2/15/08,22.68,6.347M,7.213M
Th,2/14/08,22.49,6.999M,7.5M
We,2/13/08,23.26,6.097M,8.003M
Tu,2/12/08,22.76,6.068M,8.813M
Mo,2/11/08,22.34,5.449M,9.225M
,,,,
Fr,2/8/08,21.95,6.192M,10.447M
Th,2/7/08,21.52,6.465M,10.925M
We,2/6/08,21.12,5.821M,11.084M
Tu,2/5/08,21.23,8.446M,11.252M
Mo,2/4/08,20.74,5.212M,11.211M
,,,,
Fr,2/1/08,20.93,10.243M,11.189M
Th,1/31/08,20.27,10.87M,11.026M
We,1/30/08,20.4,7.723M,11.271M
Tu,1/29/08,20.41,8.452M,11.403M
Mo,1/28/08,20.85,7.809M,11.346M
,,,,
Fr,1/25/08,20.99,10.648M,11.328M
Th,1/24/08,20.99,14.547M,11.283M
We,1/23/08,19.71,18.246M,10.692M
Tu,1/22/08,20.06,12.247M,9.662M
,,,,
Fr,1/18/08,19.7,23.785M,9.007M
Th,1/17/08,21.6,13.355M,7.585M
We,1/16/08,22.98,8.852M,6.849M
Tu,1/15/08,23.32,8.345M,6.338M
Mo,1/14/08,23.76,7.835M,6.08M
,,,,
Fr,1/11/08,22.91,4.875M,5.889M
Th,1/10/08,23.74,7.797M,5.982M
We,1/9/08,23.51,14.544M,5.963M
Tu,1/8/08,22.17,9.703M,5.458M
Mo,1/7/08,23.03,7.602M,5.284M
,,,,
Fr,1/4/08,23.31,7.541M,5.194M
Th,1/3/08,24.51,9.965M,5.393M
We,1/2/08,24.44,5.686M,5.219M
Mo,12/31/07,25.5,2.801M,5.114M
,,,,
Fr,12/28/07,25.85,2.424M,5.244M
Th,12/27/07,26.07,2.451M,5.728M
We,12/26/07,26.2,2.308M,6.306M
Mo,12/24/07,26.07,1.198M,6.597M
,,,,
Fr,12/21/07,25.97,4.468M,6.895M
Th,12/20/07,26.39,4.973M,7.557M
We,12/19/07,26.29,6.264M,7.683M
Tu,12/18/07,26.33,7.511M,8.106M
Mo,12/17/07,27.24,6.97M,8.084M
,,,,
Fr,12/14/07,27.52,7.098M,8.127M
Th,12/13/07,27.63,6.256M,7.854M
We,12/12/07,27.74,10.515M,7.844M
Tu,12/11/07,27.87,7.355M,7.598M
Mo,12/10/07,27.98,4.117M,7.6M
,,,,
Fr,12/7/07,27.87,4.753M,7.79M
Th,12/6/07,27.56,9.686M,7.818M
We,12/5/07,27.19,11.111M,7.796M
Tu,12/4/07,25.6,6.68M,7.871M
Mo,12/3/07,25.52,5.663M,7.992M
,,,,
Fr,11/30/07,25.79,14.399M,8.369M
Th,11/29/07,27.09,6.871M,8.119M
We,11/28/07,26.97,12.605M,8.203M
Tu,11/27/07,26.02,7.184M,7.814M
Mo,11/26/07,25.32,7.616M,7.833M
,,,,
Fr,11/23/07,25,3.005M,8.737M
We,11/21/07,25.15,6.103M,9.172M
Tu,11/20/07,25.57,6.824M,9.657M
Mo,11/19/07,26.15,7.384M,9.545M
,,,,
Fr,11/16/07,26.63,6.968M,9.57M
Th,11/15/07,25.95,5.173M,9.541M
We,11/14/07,26.29,9.349M,9.806M
Tu,11/13/07,26.27,12.241M,9.749M
Mo,11/12/07,25.92,8.492M,9.384M
,,,,
Fr,11/9/07,27.1,11.322M,9.346M
Th,11/8/07,27.77,10.643M,9.129M
We,11/7/07,27.81,8.142M,8.846M
Tu,11/6/07,27.98,6.764M,9.285M
Mo,11/5/07,28.29,7.477M,9.343M
,,,,
Fr,11/2/07,28.6,21.17M,9.299M
Th,11/1/07,27.6,9.536M,8.207M
We,10/31/07,27.84,13.377M,7.965M
Tu,10/30/07,26.98,5.132M,7.571M
Mo,10/29/07,27.3,7.771M,7.667M
,,,,
Fr,10/26/07,26.95,6.53M,7.331M
Th,10/25/07,26.21,9.141M,7.162M
We,10/24/07,27.05,8.497M,6.932M
Tu,10/23/07,27.77,6.773M,6.804M
Mo,10/22/07,27.77,7.915M,6.72M
,,,,
Fr,10/19/07,26.87,8.07M,6.601M
Th,10/18/07,27.4,6.394M,6.35M
We,10/17/07,27.01,14.727M,6.313M
Tu,10/16/07,26.45,7.633M,5.691M
Mo,10/15/07,26.89,6.818M,5.594M
,,,,
Fr,10/12/07,26.72,4.791M,5.591M
Th,10/11/07,26.21,5.906M,5.604M
We,10/10/07,27.09,7.463M,5.633M
Tu,10/9/07,26.75,6.583M,5.56M
Mo,10/8/07,26.31,2.724M,5.554M
,,,,
Fr,10/5/07,25.81,4.004M,5.597M
Th,10/4/07,25.53,5.679M,5.652M
We,10/3/07,25.92,6.574M,5.535M
Tu,10/2/07,26.66,5.523M,5.381M
Mo,10/1/07,26.63,6.131M,5.379M
,,,,
Fr,9/28/07,25.58,4.305M,5.35M
Th,9/27/07,25.76,5.831M,5.562M
We,9/26/07,26.35,5.398M,5.533M
Tu,9/25/07,26.56,6.183M,5.697M
Mo,9/24/07,25.91,6.765M,5.609M
,,,,
Fr,9/21/07,25.38,4.993M,5.479M
Th,9/20/07,25.4,6.345M,5.611M
We,9/19/07,25.41,6.361M,6.171M
Tu,9/18/07,25.03,6.489M,6.295M
Mo,9/17/07,24.66,3.379M,6.415M
,,,,
Fr,9/14/07,24.67,4.824M,6.446M
Th,9/13/07,24.76,3.931M,6.62M
We,9/12/07,24.69,4.262M,6.687M
Tu,9/11/07,25.41,5.492M,6.807M
Mo,9/10/07,24.85,5.685M,6.829M
,,,,
Fr,9/7/07,25.14,7.49M,7.088M
Th,9/6/07,25.99,5.398M,7.479M
We,9/5/07,25.48,7.859M,7.55M
Tu,9/4/07,25.95,4.861M,7.437M
,,,,
Fr,8/31/07,25.82,4.819M,7.471M
Th,8/30/07,25.4,6.966M,7.617M
We,8/29/07,25.39,14.752M,7.785M
Tu,8/28/07,24.46,8.212M,7.381M
Mo,8/27/07,24.89,8.291M,7.33M
,,,,
Fr,8/24/07,24.96,3.849M,7.139M
Th,8/23/07,24.7,7.439M,7.222M
We,8/22/07,24.47,4.926M,7.054M
Tu,8/21/07,24.25,6.07M,7.176M
Mo,8/20/07,24.23,5.812M,7.073M
,,,,
Fr,8/17/07,23.75,9.573M,6.971M
Th,8/16/07,22.67,13.357M,6.659M
We,8/15/07,23.36,6.467M,6.425M
Tu,8/14/07,24.3,6.161M,6.343M
Mo,8/13/07,24.3,5.375M,6.354M
,,,,
Fr,8/10/07,23.85,7.006M,6.337M
Th,8/9/07,23.22,9.491M,6.587M
We,8/8/07,23.86,8.683M,6.683M
Tu,8/7/07,23,7.449M,6.894M
Mo,8/6/07,23.93,5.435M,6.91M
,,,,
Fr,8/3/07,23.48,5.091M,6.938M
Th,8/2/07,24.15,4.914M,7.52M
We,8/1/07,23.78,6.752M,7.626M
Tu,7/31/07,23.51,4.525M,7.582M
Mo,7/30/07,24.16,4.293M,7.591M
,,,,
Fr,7/27/07,23.81,4.882M,7.538M
Th,7/26/07,24.61,9.846M,7.595M
We,7/25/07,24.96,5.239M,7.257M
Tu,7/24/07,24.33,6.325M,7.105M
Mo,7/23/07,24.88,5.13M,7.02M
,,,,
Fr,7/20/07,24.63,10.744M,7.197M
Th,7/19/07,24.12,10.931M,6.983M
We,7/18/07,23.41,11.852M,6.515M
Tu,7/17/07,23.2,7.692M,5.949M
Mo,7/16/07,22.78,5.855M,5.78M
,,,,
Fr,7/13/07,22.8,13.818M,7.171M
Th,7/12/07,23.05,6.511M,6.704M
We,7/11/07,22.68,6.085M,6.575M
Tu,7/10/07,23,4.655M,6.533M
Mo,7/9/07,23.52,3.506M,6.545M
,,,,
Fr,7/6/07,23.57,5.733M,6.696M
Th,7/5/07,23.12,4.78M,6.592M
Tu,7/3/07,22.74,2.952M,6.715M
Mo,7/2/07,22.34,5.056M,7.311M
,,,,
Fr,6/29/07,21.77,7.783M,7.29M
Th,6/28/07,21.55,7.539M,7.189M
We,6/27/07,22.31,3.907M,7.066M
Tu,6/26/07,22,3.371M,7.294M
Mo,6/25/07,21.83,5.153M,7.583M
,,,,
Fr,6/22/07,22.19,26.722M,7.669M
Th,6/21/07,22.23,6.812M,6.35M
We,6/20/07,21.38,4.566M,6.438M
Tu,6/19/07,21.67,5.468M,6.791M
Mo,6/18/07,21.01,4.824M,6.755M
,,,,
Fr,6/15/07,20.96,5.776M,7.086M
Th,6/14/07,20.77,4.169M,7.48M
We,6/13/07,20.7,6.634M,7.769M
Tu,6/12/07,20.83,11.885M,7.882M
Mo,6/11/07,20.86,4.745M,7.519M
,,,,
Fr,6/8/07,20.9,6.26M,7.679M
Th,6/7/07,20.36,5.696M,7.837M
We,6/6/07,20.58,7.324M,7.774M
Tu,6/5/07,20.4,7.706M,7.53M
Mo,6/4/07,20.75,6.45M,7.193M
,,,,
Fr,6/1/07,20.73,6.931M,6.954M
Th,5/31/07,20.59,8.136M,6.733M
We,5/30/07,20.69,9.866M,6.439M
Tu,5/29/07,20.76,4.928M,6.049M
,,,,
Fr,5/25/07,20.3,9.79M,6.211M
Th,5/24/07,20.69,11.676M,5.812M
We,5/23/07,21.15,8.504M,5.387M
Tu,5/22/07,21.35,8.335M,5.237M
Mo,5/21/07,20.86,6.437M,5.113M
,,,,
Fr,5/18/07,20.88,7.15M,4.982M
Th,5/17/07,20.71,8.626M,4.962M
We,5/16/07,21.28,4.755M,5.062M
Tu,5/15/07,21.43,3.661M,5.017M
Mo,5/14/07,21.71,2.654M,5.257M
,,,,
Fr,5/11/07,22.11,2.864M,5.434M
Th,5/10/07,21.7,3.613M,6.052M
We,5/9/07,22.28,3.732M,6.441M
Tu,5/8/07,22.5,4.015M,8.319M
Mo,5/7/07,22.34,7.361M,9.061M
,,,,
Fr,5/4/07,22.07,3.797M,9.094M
Th,5/3/07,22.18,5.302M,9.383M
We,5/2/07,21.65,6.261M,9.463M
Tu,5/1/07,21.6,6.475M,9.841M
Mo,4/30/07,22.15,4.461M,11.735M
,,,,
Fr,4/27/07,22.1,6.853M,11.651M
Th,4/26/07,22.45,10.131M,11.548M
We,4/25/07,22.07,4.075M,11.224M
Tu,4/24/07,22.09,7.266M,11.29M
Mo,4/23/07,21.55,5.309M,11.186M
,,,,
Fr,4/20/07,21.58,12.127M,11.308M
Th,4/19/07,21.33,9.453M,10.985M
We,4/18/07,21.3,31.897M,10.74M
Tu,4/17/07,22.15,15.142M,8.85M
Mo,4/16/07,22.54,7.862M,8.122M
,,,,
Fr,4/13/07,22.01,8.136M,7.934M
Th,4/12/07,21.74,6.502M,7.595M
We,4/11/07,21.5,11.923M,7.392M
Tu,4/10/07,22,34.892M,6.969M
Mo,4/9/07,23.46,3.191M,4.872M
,,,,
Th,4/5/07,23.27,5.313M,4.854M
We,4/4/07,22.86,5.278M,4.901M
Tu,4/3/07,23.23,5.063M,4.847M
Mo,4/2/07,22.93,5.701M,4.766M
,,,,
Fr,3/30/07,23.3,7.138M,4.673M
Th,3/29/07,23.42,7.285M,4.787M
We,3/28/07,23.8,5.776M,4.739M
Tu,3/27/07,24.51,3.551M,4.68M
Mo,3/26/07,24.77,4.226M,4.963M
,,,,
Fr,3/23/07,25.04,5.03M,5.308M
Th,3/22/07,25.11,3.049M,5.977M
We,3/21/07,25.25,3.471M,6.299M
Tu,3/20/07,24.62,5.574M,6.573M
Mo,3/19/07,24.48,3.433M,6.691M
,,,,
Fr,3/16/07,24.45,2.927M,6.894M
Th,3/15/07,24.6,6.022M,7.105M
We,3/14/07,24.32,4.457M,7.305M
Tu,3/13/07,24.05,3.847M,7.324M
Mo,3/12/07,24.64,4.312M,7.338M
,,,,
Fr,3/9/07,24.26,8.849M,7.433M
Th,3/8/07,24.3,6.566M,7.013M
We,3/7/07,24.7,4.882M,6.92M
Tu,3/6/07,24.79,7.795M,6.878M
Mo,3/5/07,24.63,9.41M,6.481M
,,,,
Fr,3/2/07,24.64,15.057M,6.105M
Th,3/1/07,26.43,7.889M,5.283M
We,2/28/07,26.9,7.576M,5.086M
Tu,2/27/07,26.61,7.34M,4.889M
Mo,2/26/07,28.16,6.487M,4.79M
,,,,
Fr,2/23/07,28,6.08M,4.915M
Th,2/22/07,27.53,9.035M,4.887M
We,2/21/07,27.04,4.733M,4.645M
Tu,2/20/07,26.83,4.06M,4.572M
,,,,
Fr,2/16/07,26.54,5.743M,4.657M
Th,2/15/07,26.66,2.544M,4.875M
We,2/14/07,26.6,5.176M,5.217M
Tu,2/13/07,26.07,4.253M,5.932M
Mo,2/12/07,26.03,1.829M,6.197M
,,,,
Fr,2/9/07,26.06,3.779M,6.477M
Th,2/8/07,26.33,2.714M,6.652M
We,2/7/07,26.34,4.934M,7.105M
