Day,Date,Last Price,Volume,SMAVG(15)
Fr,7/30/04,87.07,3.584M,5.8M
Th,7/29/04,86.77,4.232M,6M
We,7/28/04,85.85,6.566M,6.22M
Tu,7/27/04,85.88,4.099M,6.161M
Mo,7/26/04,85.09,4.578M,6.315M
,,,,
Fr,7/23/04,84.85,4.309M,6.201M
Th,7/22/04,86.06,6.007M,6.254M
We,7/21/04,85.3,5.534M,6.168M
Tu,7/20/04,86.36,5.652M,6.092M
Mo,7/19/04,85.3,6.596M,6.011M
,,,,
Fr,7/16/04,84.28,10.442M,5.945M
Th,7/15/04,84.02,7.088M,5.523M
We,7/14/04,84.13,6.299M,5.342M
Tu,7/13/04,85.25,6.002M,5.2M
Mo,7/12/04,84.95,6.009M,5.058M
,,,,
Fr,7/9/04,83.89,6.595M,5.089M
Th,7/8/04,83.65,7.53M,4.93M
We,7/7/04,85.35,5.677M,4.638M
Tu,7/6/04,85.7,6.408M,4.56M
,,,,
Fr,7/2/04,87.04,2.875M,4.408M
Th,7/1/04,87.5,5.094M,4.447M
We,6/30/04,88.15,4.726M,4.457M
Tu,6/29/04,88.29,4.395M,4.502M
Mo,6/28/04,88.71,4.423M,4.493M
,,,,
Fr,6/25/04,89.55,5.618M,4.451M
Th,6/24/04,89.99,4.104M,4.278M
We,6/23/04,90.79,4.372M,4.265M
Tu,6/22/04,90.02,4.178M,4.299M
Mo,6/21/04,89.49,3.868M,4.234M
,,,,
Fr,6/18/04,90.06,6.477M,4.249M
Th,6/17/04,90.44,4.208M,4.105M
We,6/16/04,90.38,3.147M,4.181M
Tu,6/15/04,90.54,4.508M,4.224M
Mo,6/14/04,90.07,4.121M,4.265M
,,,,
Th,6/10/04,90.46,3.469M,4.259M
We,6/9/04,90.09,5.233M,4.523M
Tu,6/8/04,90.04,5.4M,4.468M
Mo,6/7/04,88.64,4.265M,4.488M
,,,,
Fr,6/4/04,87.56,3.803M,4.55M
Th,6/3/04,87.35,3.012M,4.61M
We,6/2/04,87.98,3.914M,4.973M
Tu,6/1/04,88.12,4.885M,5.15M
,,,,
Fr,5/28/04,88.59,3.204M,5.271M
Th,5/27/04,88.59,4.095M,5.418M
We,5/26/04,88.35,4.308M,5.433M
Tu,5/25/04,88.7,5.358M,5.439M
Mo,5/24/04,87.1,3.778M,5.445M
,,,,
Fr,5/21/04,87.13,5.13M,5.598M
Th,5/20/04,87.42,4.033M,5.59M
We,5/19/04,87.05,7.432M,5.839M
Tu,5/18/04,86.06,4.401M,5.658M
Mo,5/17/04,85.53,5.7M,5.682M
,,,,
Fr,5/14/04,86.41,5.198M,5.604M
Th,5/13/04,87.19,4.71M,5.595M
We,5/12/04,86.81,8.446M,5.814M
Tu,5/11/04,87.13,6.575M,5.559M
Mo,5/10/04,86.88,6.693M,5.405M
,,,,
Fr,5/7/04,88.19,5.407M,5.236M
Th,5/6/04,88.36,4.319M,5.617M
We,5/5/04,88.96,4.402M,5.786M
Tu,5/4/04,89,5.452M,5.848M
Mo,5/3/04,88.02,6.07M,5.818M
,,,,
Fr,4/30/04,88.17,5.02M,5.621M
Th,4/29/04,89.08,7.764M,5.544M
We,4/28/04,90.41,4.706M,5.329M
Tu,4/27/04,91.11,4.768M,5.273M
Mo,4/26/04,90.43,4.534M,5.217M
,,,,
Fr,4/23/04,91.28,5.063M,5.308M
Th,4/22/04,90.74,7.988M,5.253M
We,4/21/04,91.26,4.624M,5.028M
Tu,4/20/04,90.65,4.263M,5.081M
Mo,4/19/04,91.94,4.159M,5.122M
,,,,
Fr,4/16/04,92.28,11.118M,5.138M
Th,4/15/04,93.97,6.866M,4.769M
We,4/14/04,93.7,5.319M,4.726M
Tu,4/13/04,93.04,5.014M,4.709M
Mo,4/12/04,93.74,3.113M,4.79M
,,,,
Th,4/8/04,93.12,3.868M,5.061M
We,4/7/04,93.08,4.528M,5.11M
Tu,4/6/04,93.7,3.864M,5.119M
Mo,4/5/04,94.18,3.936M,5.171M
,,,,
Fr,4/2/04,94.2,5.895M,5.343M
Th,4/1/04,92.37,4.249M,5.37M
We,3/31/04,91.84,4.614M,5.657M
Tu,3/30/04,92.32,5.416M,5.785M
Mo,3/29/04,92.68,4.879M,5.85M
,,,,
Fr,3/26/04,92.77,4.398M,5.864M
Th,3/25/04,92.39,5.586M,5.836M
We,3/24/04,91.77,6.211M,5.7M
Tu,3/23/04,91.32,5.065M,5.606M
Mo,3/22/04,91.02,6.224M,5.6M
,,,,
Fr,3/19/04,91.62,7.185M,5.482M
Th,3/18/04,92.85,4.605M,5.318M
We,3/17/04,93.39,4.663M,5.275M
Tu,3/16/04,92.45,4.638M,5.189M
Mo,3/15/04,91.82,6.524M,5.347M
,,,,
Fr,3/12/04,93.3,6.291M,5.354M
Th,3/11/04,91.21,8.561M,5.314M
We,3/10/04,93.06,6.536M,5.106M
Tu,3/9/04,94.53,6.391M,4.993M
Mo,3/8/04,94.59,5.084M,4.829M
,,,,
Fr,3/5/04,96.45,3.972M,4.727M
Th,3/4/04,96.39,3.55M,4.703M
We,3/3/04,96.84,4.807M,4.834M
Tu,3/2/04,96.82,4.976M,4.784M
Mo,3/1/04,97.04,4.454M,4.701M
,,,,
Fr,2/27/04,96.5,4.715M,4.765M
Th,2/26/04,96.79,3.968M,4.849M
We,2/25/04,96.54,3.363M,5.143M
Tu,2/24/04,96.79,7.012M,5.293M
Mo,2/23/04,95.96,6.63M,5.239M
,,,,
Fr,2/20/04,97.31,5.69M,5.206M
Th,2/19/04,97.8,5.448M,5.269M
We,2/18/04,98.42,4.831M,5.343M
Tu,2/17/04,99.37,3.931M,5.377M
,,,,
Fr,2/13/04,99.71,3.563M,5.528M
Th,2/12/04,99.3,3.612M,5.643M
We,2/11/04,99.96,5.506M,5.693M
Tu,2/10/04,99.61,4.058M,5.79M
Mo,2/9/04,98.95,3.742M,6.138M
,,,,
Fr,2/6/04,98.94,5.401M,6.509M
Th,2/5/04,98.86,5.975M,7.47M
We,2/4/04,100.19,8.391M,7.441M
Tu,2/3/04,100,5.605M,7.471M
Mo,2/2/04,99.39,6.2M,7.439M
,,,,
Fr,1/30/04,99.23,6.138M,7.555M
Th,1/29/04,98.01,6.643M,7.563M
We,1/28/04,97.38,6.552M,7.448M
Tu,1/27/04,98.8,5.346M,7.303M
Mo,1/26/04,99.85,6.19M,7.299M
,,,,
Fr,1/23/04,97.9,5.284M,7.242M
Th,1/22/04,97.51,4.372M,7.204M
We,1/21/04,97.7,6.953M,7.18M
Tu,1/20/04,97.1,9.285M,6.985M
,,,,
Fr,1/16/04,95.32,9.305M,6.46M
Th,1/15/04,94.02,19.815M,5.957M
We,1/14/04,90.31,5.537M,4.881M
Tu,1/13/04,89.7,8.843M,4.801M
Mo,1/12/04,91.55,5.13M,4.684M
,,,,
Fr,1/9/04,91.21,7.932M,4.8M
Th,1/8/04,93.04,6.252M,4.675M
We,1/7/04,92.78,4.928M,4.756M
Tu,1/6/04,93.06,4.38M,4.825M
Mo,1/5/04,93.05,5.277M,4.871M
,,,,
Fr,1/2/04,91.55,5.331M,4.947M
We,12/31/03,92.68,4.727M,5.068M
Tu,12/30/03,92.63,4.003M,5.217M
Mo,12/29/03,93.52,4.034M,5.307M
,,,,
Fr,12/26/03,92.9,1.409M,5.43M
We,12/24/03,92.27,1.761M,5.693M
Tu,12/23/03,92.79,3.677M,5.987M
Mo,12/22/03,93.39,4.332M,6.081M
,,,,
Fr,12/19/03,93.14,7.091M,6.142M
Th,12/18/03,92.73,6.874M,5.815M
We,12/17/03,93.4,6.057M,5.634M
Tu,12/16/03,93.98,7.456M,5.517M
Mo,12/15/03,92.11,5.965M,5.335M
,,,,
Fr,12/12/03,92.71,5.08M,5.333M
Th,12/11/03,92.4,6.412M,5.335M
We,12/10/03,91.73,7.14M,5.184M
Tu,12/9/03,90.63,6.972M,5.061M
Mo,12/8/03,91.2,5.342M,4.913M
,,,,
Fr,12/5/03,90.64,5.878M,4.857M
Th,12/4/03,91.42,5.361M,4.817M
We,12/3/03,90.3,6.171M,4.853M
Tu,12/2/03,90.75,5.093M,4.765M
Mo,12/1/03,91.01,5.235M,4.982M
,,,,
Fr,11/28/03,90.54,2.196M,5.004M
We,11/26/03,89.91,4.147M,5.236M
Tu,11/25/03,89.43,4.306M,5.379M
Mo,11/24/03,89.66,4.722M,5.435M
,,,,
Fr,11/21/03,88.63,5.936M,5.509M
Th,11/20/03,88.39,5.112M,5.436M
We,11/19/03,89.4,4.157M,5.531M
Tu,11/18/03,88.95,5.285M,5.6M
Mo,11/17/03,89.8,4.749M,5.711M
,,,,
Fr,11/14/03,90.25,4.511M,5.735M
Th,11/13/03,91.09,5.278M,5.799M
We,11/12/03,90.69,5.906M,5.85M
Tu,11/11/03,89.36,4.841M,5.83M
Mo,11/10/03,89.95,8.35M,5.86M
,,,,
Fr,11/7/03,88.26,5.571M,5.768M
Th,11/6/03,89.34,5.669M,6.03M
We,11/5/03,88.49,6.297M,6.785M
Tu,11/4/03,89.14,5.147M,7.144M
Mo,11/3/03,89.68,5.826M,7.114M
,,,,
Fr,10/31/03,89.48,4.849M,7.035M
Th,10/30/03,89.12,6.536M,7.012M
We,10/29/03,89.34,5.183M,7.082M
Tu,10/28/03,89.9,6.96M,7.165M
Mo,10/27/03,88.52,5.099M,7.059M
,,,,
Fr,10/24/03,88.42,5.472M,6.975M
Th,10/23/03,88.15,6.049M,7.109M
We,10/22/03,88.46,5.6M,7.201M
Tu,10/21/03,88.93,5.287M,7.356M
Mo,10/20/03,89,6.977M,7.474M
,,,,
Fr,10/17/03,89.23,9.507M,7.391M
Th,10/16/03,89.28,16.994M,7.097M
We,10/15/03,92.74,11.672M,6.403M
Tu,10/14/03,92.72,4.704M,6.13M
Mo,10/13/03,93.2,4.639M,6.346M
,,,,
Fr,10/10/03,92.67,4.501M,6.523M
Th,10/9/03,92.45,7.593M,6.851M
We,10/8/03,92.66,6.419M,6.901M
Tu,10/7/03,91.7,5.37M,7.078M
Mo,10/6/03,91.18,3.846M,7.247M
,,,,
Fr,10/3/03,90.64,7.479M,7.478M
Th,10/2/03,90.08,7.43M,7.46M
We,10/1/03,90.35,7.927M,7.615M
Tu,9/30/03,88.33,7.06M,7.575M
Mo,9/29/03,89.45,5.723M,7.65M
,,,,
Fr,9/26/03,89.05,5.097M,7.883M
Th,9/25/03,89.41,6.586M,8.07M
We,9/24/03,89.4,7.576M,8.29M
Tu,9/23/03,91.34,7.937M,8.507M
Mo,9/22/03,91.39,7.303M,8.807M
,,,,
Fr,9/19/03,93.28,9.417M,8.601M
Th,9/18/03,92,8.339M,8.341M
We,9/17/03,90.63,9.087M,8.038M
Tu,9/16/03,90.29,7.897M,7.803M
Mo,9/15/03,88.49,7.305M,7.62M
,,,,
Fr,9/12/03,88.7,7.209M,7.629M
Th,9/11/03,87.92,9.761M,7.494M
We,9/10/03,87.84,7.323M,7.165M
Tu,9/9/03,89.42,8.188M,7.098M
Mo,9/8/03,89.1,9.218M,7.009M
,,,,
Fr,9/5/03,86.95,7.897M,6.636M
Th,9/4/03,87.91,9.891M,6.414M
We,9/3/03,86.33,10.836M,6.097M
Tu,9/2/03,85.76,12.427M,5.684M
,,,,
Fr,8/29/03,82.01,4.224M,5.139M
Th,8/28/03,81.9,5.516M,5.165M
We,8/27/03,82,3.789M,5.151M
Tu,8/26/03,82.5,5.57M,5.397M
Mo,8/25/03,81.96,5.152M,5.494M
,,,,
Fr,8/22/03,82.97,7.435M,5.543M
Th,8/21/03,82.85,5.185M,5.479M
We,8/20/03,83.05,4.83M,5.67M
Tu,8/19/03,83.19,6.319M,5.792M
Mo,8/18/03,83.52,6.848M,5.856M
,,,,
Fr,8/15/03,81.79,3.624M,5.828M
Th,8/14/03,81.56,4.563M,6M
We,8/13/03,81.2,5.138M,6.086M
Tu,8/12/03,81.51,4.634M,6.099M
Mo,8/11/03,81.02,4.262M,6.373M
,,,,
Fr,8/8/03,80.88,4.616M,6.558M
Th,8/7/03,80.69,5.3M,6.821M
We,8/6/03,79.75,7.473M,7.359M
Tu,8/5/03,79.85,7.026M,7.451M
Mo,8/4/03,81.13,5.89M,7.51M
,,,,
Fr,8/1/03,81.27,6.476M,7.548M
Th,7/31/03,81.25,8.051M,7.418M
We,7/30/03,80.96,6.655M,7.382M
Tu,7/29/03,81.8,7.283M,7.387M
Mo,7/28/03,82.54,6.424M,7.293M
,,,,
Fr,7/25/03,83.55,6.208M,7.365M
Th,7/24/03,81.51,5.859M,7.152M
We,7/23/03,82.3,5.327M,7.166M
Tu,7/22/03,81.85,8.744M,7.196M
Mo,7/21/03,82.5,7.036M,7.287M
,,,,
Fr,7/18/03,83.72,8.568M,7.12M
Th,7/17/03,83.33,13.367M,6.974M
We,7/16/03,86.74,8.853M,6.452M
Tu,7/15/03,86.44,7.913M,6.2M
Mo,7/14/03,85.42,6.455M,6.093M
,,,,
Fr,7/11/03,84.89,4.535M,6.521M
Th,7/10/03,84.03,7.509M,6.703M
We,7/9/03,85.47,6.727M,6.599M
Tu,7/8/03,86.25,5.874M,6.542M
Mo,7/7/03,86.09,7.509M,6.583M
,,,,
Th,7/3/03,83.95,3.01M,6.465M
We,7/2/03,84.74,6.061M,6.736M
Tu,7/1/03,83.59,5.786M,6.986M
Mo,6/30/03,82.5,10.1M,7.193M
,,,,
Fr,6/27/03,83.42,4.533M,7.171M
Th,6/26/03,84.35,6.374M,7.879M
We,6/25/03,82.49,5.548M,8.473M
Tu,6/24/03,83.63,5.063M,8.818M
Mo,6/23/03,83.18,6.312M,9.889M
,,,,
Fr,6/20/03,84.92,12.869M,9.986M
Th,6/19/03,84.55,7.277M,9.542M
We,6/18/03,84.7,5.943M,9.517M
Tu,6/17/03,84.3,5.874M,9.557M
Mo,6/16/03,84.5,6.493M,9.643M
,,,,
Fr,6/13/03,82.75,5.728M,9.556M
Th,6/12/03,83.95,7.073M,9.593M
We,6/11/03,83.97,9.817M,9.571M
Tu,6/10/03,81.71,8.896M,9.405M
Mo,6/9/03,82,9.76M,9.298M
,,,,
Fr,6/6/03,80.05,15.165M,9.103M
Th,6/5/03,81.9,15.275M,8.566M
We,6/4/03,84.25,10.735M,8.064M
Tu,6/3/03,83.82,21.118M,7.927M
Mo,6/2/03,87.33,7.767M,7.082M
,,,,
Fr,5/30/03,88.04,6.213M,6.979M
Th,5/29/03,87.36,6.899M,7.044M
We,5/28/03,87.57,6.542M,7.034M
Tu,5/27/03,87.69,7.164M,7.096M
,,,,
Fr,5/23/03,85.26,5.189M,7.127M
Th,5/22/03,86.08,6.277M,7.34M
We,5/21/03,86.18,6.742M,7.421M
Tu,5/20/03,85.77,7.333M,7.534M
Mo,5/19/03,86.45,7.299M,7.627M
,,,,
Fr,5/16/03,88.99,6.833M,7.565M
Th,5/15/03,89.9,7.104M,7.562M
We,5/14/03,88.7,7.753M,7.485M
Tu,5/13/03,89.98,8.669M,7.441M
Mo,5/12/03,89,8.446M,7.499M
,,,,
Fr,5/9/03,87.55,6.223M,7.383M
Th,5/8/03,86.05,7.188M,7.555M
We,5/7/03,86.68,6.756M,7.795M
Tu,5/6/03,87.51,7.46M,8.253M
Mo,5/5/03,86.52,7.634M,8.359M
,,,,
Fr,5/2/03,87.57,8.382M,8.355M
Th,5/1/03,85.89,7.487M,8.255M
We,4/30/03,84.9,8.445M,8.326M
Tu,4/29/03,85.66,8.733M,8.301M
Mo,4/28/03,85.12,6.365M,8.311M
,,,,
Fr,4/25/03,83.88,6.791M,8.485M
Th,4/24/03,85.2,5.944M,8.675M
We,4/23/03,85.75,7.086M,8.925M
Tu,4/22/03,85.63,9.544M,8.977M
Mo,4/21/03,83.36,6.705M,9.028M
,,,,
Th,4/17/03,84.26,8.803M,9.024M
We,4/16/03,82.88,10.792M,8.922M
Tu,4/15/03,82.79,13.624M,8.905M
Mo,4/14/03,80.07,9.056M,8.581M
,,,,
Fr,4/11/03,78.75,7.575M,8.601M
Th,4/10/03,79.01,6.883M,8.936M
We,4/9/03,78.71,8.55M,9.08M
Tu,4/8/03,80.07,8.058M,9.209M
Mo,4/7/03,80.47,8.885M,9.391M
,,,,
Fr,4/4/03,80.79,8.986M,9.812M
Th,4/3/03,81.91,9.629M,9.888M
We,4/2/03,81.46,9.701M,9.942M
Tu,4/1/03,78.73,7.867M,10.147M
Mo,3/31/03,78.43,10.307M,10.164M
,,,,
Fr,3/28/03,80.85,6.649M,9.92M
Th,3/27/03,81.45,7.266M,10.019M
We,3/26/03,81.55,10.532M,9.926M
Tu,3/25/03,83.45,8.777M,9.668M
Mo,3/24/03,82.25,9.353M,9.461M
,,,,
Fr,3/21/03,84.9,12.598M,9.279M
Th,3/20/03,82.2,9.049M,8.876M
We,3/19/03,82,10.474M,8.934M
Tu,3/18/03,82.47,10.796M,8.809M
Mo,3/17/03,82.46,15.198M,8.601M
,,,,
Fr,3/14/03,79,10.118M,8.046M
Th,3/13/03,78.45,10.453M,7.869M
We,3/12/03,75.18,12.774M,7.592M
Tu,3/11/03,75.35,8.121M,7.103M
Mo,3/10/03,75.7,6.643M,7.081M
,,,,
Fr,3/7/03,77.9,8.129M,7.192M
Th,3/6/03,77.07,5.877M,7.398M
We,3/5/03,77.73,6.659M,7.38M
Tu,3/4/03,76.7,5.672M,7.51M
Mo,3/3/03,77.33,6.618M,7.662M
,,,,
Fr,2/28/03,77.95,6.556M,7.774M
Th,2/27/03,77.28,9.928M,7.853M
We,2/26/03,77.4,8.587M,7.687M
Tu,2/25/03,79.07,7.676M,7.595M
Mo,2/24/03,78.56,6.879M,7.529M
,,,,
Fr,2/21/03,79.95,7.464M,7.72M
Th,2/20/03,79.04,6.296M,7.713M
We,2/19/03,79.51,5.441M,7.81M
Tu,2/18/03,79.33,7.793M,7.982M
,,,,
Fr,2/14/03,77.45,8.3M,8.083M
Th,2/13/03,75.86,11.219M,8.046M
We,2/12/03,76.5,5.618M,7.856M
Tu,2/11/03,77.39,8.599M,8.111M
Mo,2/10/03,77.91,7.949M,8.133M
,,,,
Fr,2/7/03,77.1,8.297M,8.758M
Th,2/6/03,77.51,7.755M,8.879M
We,2/5/03,77.26,7.428M,8.906M
Tu,2/4/03,77.09,7.216M,8.915M
Mo,2/3/03,78.18,6.684M,9.134M
,,,,
Fr,1/31/03,78.2,9.744M,9.353M
Th,1/30/03,78.3,7.35M,9.417M
We,1/29/03,80.32,7.758M,9.561M
Tu,1/28/03,80.11,8.019M,9.838M
Mo,1/27/03,78.42,9.308M,9.831M
,,,,
Fr,1/24/03,78.99,7.748M,9.608M
Th,1/23/03,81.05,8.372M,9.616M
We,1/22/03,79.7,9.434M,9.583M
Tu,1/21/03,80.54,8.928M,9.492M
,,,,
Fr,1/17/03,81.3,17.333M,9.319M
Th,1/16/03,86.05,10.115M,8.549M
We,1/15/03,87.59,8.149M,8.036M
Tu,1/14/03,88.58,7.57M,7.888M
Mo,1/13/03,87.51,10.5M,7.92M
,,,,
Fr,1/10/03,87.68,9.961M,7.708M
Th,1/9/03,87,10.712M,7.478M
We,1/8/03,84.19,9.51M,7.175M
Tu,1/7/03,86,11.908M,7.107M
Mo,1/6/03,83.59,7.925M,6.831M
,,,,
Fr,1/3/03,81.65,5.963M,6.784M
Th,1/2/03,80.57,7.865M,6.83M
Tu,12/31/02,77.5,7.871M,6.764M
Mo,12/30/02,76.25,8.067M,6.829M
,,,,
Fr,12/27/02,77.36,6.335M,6.797M
Th,12/26/02,78.5,5.784M,6.839M
Tu,12/24/02,79.76,2.42M,7.124M
Mo,12/23/02,80.26,5.923M,7.431M
,,,,
Fr,12/20/02,79.79,8.056M,7.683M
Th,12/19/02,78.66,7.32M,7.344M
We,12/18/02,79.13,6.516M,7.404M
Tu,12/17/02,80.31,6.168M,7.54M
Mo,12/16/02,81.62,8.484M,7.706M
,,,,
Fr,12/13/02,80,7.774M,7.744M
Th,12/12/02,80.17,7.209M,8.075M
We,12/11/02,81.44,6.664M,8.199M
Tu,12/10/02,80.8,6.87M,8.216M
Mo,12/9/02,79.59,8.843M,8.246M
,,,,
Fr,12/6/02,82.32,7.595M,8.414M
Th,12/5/02,83.06,6.963M,8.552M
We,12/4/02,83.69,10.06M,8.887M
Tu,12/3/02,85.21,7.029M,8.818M
Mo,12/2/02,87.3,9.695M,8.842M
,,,,
Fr,11/29/02,86.92,2.981M,8.737M
We,11/27/02,87.7,8.21M,9.274M
Tu,11/26/02,85.06,8.561M,9.426M
Mo,11/25/02,86.2,8.652M,9.553M
,,,,
Fr,11/22/02,84.43,9.053M,9.776M
Th,11/21/02,84.9,12.738M,9.799M
We,11/20/02,81.61,9.073M,9.606M
Tu,11/19/02,78.37,6.919M,9.859M
Mo,11/18/02,79.18,7.322M,10.174M
,,,,
Fr,11/15/02,80.01,11.368M,10.523M
Th,11/14/02,80.72,9.665M,10.268M
We,11/13/02,79.35,11.979M,10.332M
Tu,11/12/02,79.15,9.028M,10.364M
Mo,11/11/02,77.29,7.387M,10.457M
,,,,
Fr,11/8/02,77.59,8.12M,10.692M
Th,11/7/02,78.95,11.038M,10.986M
We,11/6/02,81.54,10.481M,11.673M
Tu,11/5/02,81.68,10.468M,12.037M
Mo,11/4/02,82.5,12.006M,12.312M
,,,,
Fr,11/1/02,80.4,9.396M,12.04M
Th,10/31/02,78.94,9.844M,12.604M
We,10/30/02,78.67,12.866M,12.793M
Tu,10/29/02,76.74,11.649M,12.745M
Mo,10/28/02,76.56,12.545M,12.952M
,,,,
Fr,10/25/02,74.56,7.553M,12.758M
Th,10/24/02,72.1,10.617M,13.225M
We,10/23/02,74.6,12.469M,13.25M
Tu,10/22/02,74.49,10.412M,13.129M
Mo,10/21/02,75.55,10.916M,13.211M
,,,,
Fr,10/18/02,74.25,12.533M,13.352M
Th,10/17/02,72.2,21.346M,13.102M
We,10/16/02,64.9,15.928M,12.504M
Tu,10/15/02,68.48,14.601M,12.316M
Mo,10/14/02,63.42,7.925M,12.457M
,,,,
Fr,10/11/02,63.92,17.855M,12.487M
Th,10/10/02,57.58,12.673M,12.243M
We,10/9/02,55.07,12.155M,12.867M
Tu,10/8/02,57.05,14.745M,12.905M
Mo,10/7/02,56.86,9.642M,12.335M
,,,,
Fr,10/4/02,56.6,14.552M,11.999M
Th,10/3/02,60,11.001M,11.426M
We,10/2/02,59.63,10.653M,11.139M
Tu,10/1/02,61.17,11.644M,10.789M
Mo,9/30/02,58.31,13.02M,10.382M
,,,,
Fr,9/27/02,60.36,8.793M,9.899M
Th,9/26/02,62.02,12.369M,9.619M
We,9/25/02,63.01,13.119M,9.226M
Tu,9/24/02,59.75,16.71M,8.769M
Mo,9/23/02,63.37,8.377M,8.111M
,,,,
Fr,9/20/02,63.92,14.195M,7.892M
Th,9/19/02,64.8,22.035M,7.336M
We,9/18/02,69.55,12.726M,6.306M
Tu,9/17/02,71.75,6.195M,5.931M
Mo,9/16/02,72.32,4.595M,5.984M
,,,,
Fr,9/13/02,72.5,5.95M,6.072M
Th,9/12/02,71.87,6.708M,6.038M
We,9/11/02,74.2,5.394M,6.109M
Tu,9/10/02,75.6,5.538M,6.261M
Mo,9/9/02,74.5,5.785M,6.612M
,,,,
Fr,9/6/02,73.2,4.587M,7.003M
Th,9/5/02,72.18,6.468M,7.315M
We,9/4/02,73.73,6.265M,7.44M
Tu,9/3/02,72.35,6.854M,7.542M
,,,,
Fr,8/30/02,75.38,5.085M,7.436M
Th,8/29/02,76.62,5.857M,7.56M
We,8/28/02,76.06,6.59M,7.731M
Tu,8/27/02,77.96,7.088M,7.828M
Mo,8/26/02,79.42,6.998M,7.913M
,,,,
Fr,8/23/02,80.4,5.909M,7.922M
Th,8/22/02,81.99,5.447M,7.989M
We,8/21/02,81,7.769M,8.214M
Tu,8/20/02,81.27,7.671M,8.545M
Mo,8/19/02,82.49,10.805M,8.709M
,,,,
Fr,8/16/02,79.35,11.646M,8.783M
Th,8/15/02,76.5,9.27M,8.779M
We,8/14/02,74.92,8.353M,8.893M
Tu,8/13/02,71.9,7.785M,9.257M
Mo,8/12/02,71.77,5.263M,9.59M
,,,,
Fr,8/9/02,71.83,6.941M,10.231M
Th,8/8/02,71.61,8.433M,10.542M
We,8/7/02,69.17,8.037M,11.001M
Tu,8/6/02,67.9,8.371M,11.235M
Mo,8/5/02,65.99,7.127M,11.376M
,,,,
Fr,8/2/02,67.88,6.915M,11.596M
Th,8/1/02,68.25,8.832M,11.707M
We,7/31/02,70.4,12.719M,11.854M
Tu,7/30/02,71.79,10.139M,11.677M
Mo,7/29/02,71.18,11.92M,11.746M
,,,,
Fr,7/26/02,66.4,11.577M,11.584M
Th,7/25/02,69.35,10.99M,11.162M
We,7/24/02,69.54,13.809M,10.994M
Tu,7/23/02,67.05,12.775M,10.874M
Mo,7/22/02,68.5,14.883M,10.827M
,,,,
Fr,7/19/02,72,11.613M,10.665M
Th,7/18/02,72.05,15.312M,10.598M
We,7/17/02,70.69,11.549M,10.347M
Tu,7/16/02,69.01,10.487M,10.147M
Mo,7/15/02,71,10.421M,10.427M
,,,,
Fr,7/12/02,69.21,8.58M,10.769M
Th,7/11/02,69.41,11.035M,10.938M
We,7/10/02,68.76,10.073M,10.833M
Tu,7/9/02,69.67,11.166M,10.644M
Mo,7/8/02,71.3,9.49M,10.418M
,,,,
Fr,7/5/02,73.5,5.243M,10.358M
We,7/3/02,70.51,8.47M,10.602M
Tu,7/2/02,68.58,12.013M,10.924M
Mo,7/1/02,67.6,12.064M,10.653M
,,,,
Fr,6/28/02,72,12.455M,10.321M
Th,6/27/02,71.9,10.61M,10.111M
We,6/26/02,70.05,11.544M,9.773M
Tu,6/25/02,68.6,8.555M,9.482M
Mo,6/24/02,69.7,14.688M,9.396M
,,,,
Fr,6/21/02,68.75,15.545M,8.976M
Th,6/20/02,71.58,11.117M,8.282M
We,6/19/02,73.35,9.455M,8.032M
Tu,6/18/02,75.94,7.242M,7.703M
Mo,6/17/02,77.14,7.776M,7.524M
,,,,
Fr,6/14/02,76.17,8.592M,7.28M
Th,6/13/02,75.6,8.91M,7.165M
We,6/12/02,74.65,13.296M,6.907M
Tu,6/11/02,75.49,7.953M,6.318M
Mo,6/10/02,76.8,7.076M,6.089M
,,,,
Fr,6/7/02,78.3,9.309M,6.009M
Th,6/6/02,79.66,5.541M,5.84M
We,6/5/02,80.55,7.172M,6.041M
Tu,6/4/02,79.31,7.273M,6.204M
Mo,6/3/02,78.11,8.384M,6.154M
,,,,
Fr,5/31/02,80.45,5.126M,6.088M
Th,5/30/02,82.25,7.374M,6.421M
We,5/29/02,81.6,4.52M,6.782M
Tu,5/28/02,82.08,4.552M,7.642M
,,,,
Fr,5/24/02,83.1,4.122M,8.248M
Th,5/23/02,84.35,6.866M,8.551M
We,5/22/02,84,5.041M,8.532M
Tu,5/21/02,83.45,4.454M,9.009M
Mo,5/20/02,84.45,4.531M,9.305M
,,,,
Fr,5/17/02,85.69,5.875M,9.438M
Th,5/16/02,85.45,6.768M,9.492M
We,5/15/02,84.5,8.552M,9.499M
Tu,5/14/02,85.48,9.624M,9.364M
Mo,5/13/02,82.19,6.528M,9.065M
,,,,
Fr,5/10/02,79.68,7.387M,9.08M
Th,5/9/02,79.93,10.13M,9.207M
We,5/8/02,82.45,12.78M,9.516M
Tu,5/7/02,76.5,17.419M,9.399M
Mo,5/6/02,76,13.651M,8.767M
,,,,
Fr,5/3/02,81.78,8.656M,8.448M
Th,5/2/02,83.86,6.583M,8.926M
We,5/1/02,84.3,12.204M,10.044M
Tu,4/30/02,83.76,8.884M,10.106M
Mo,4/29/02,83.89,6.536M,10.673M
,,,,
Fr,4/26/02,84.71,6.684M,12.985M
Th,4/25/02,86.71,6.87M,13.193M
We,4/24/02,86.5,6.521M,13.13M
Tu,4/23/02,87.33,5.144M,13.205M
Mo,4/22/02,87.93,6.758M,13.354M
